"session_id","referrer","sex","d_art","iat_exclude"
2379227,"pi","m",0.364043899581608,"Include"
2379299,"pi","f",0.703270750235983,"Include"
2379333,"pi","m",-0.981505440273524,"Include"
2379335,"pi","m",0.858084943156723,"Include"
2379337,"pi","f",1.11166365631878,"Include"
2379342,"pi","m",0.88081147222444,"Include"
2379343,"pi","m",0.0230754412136867,"Include"
2379349,"pi","m",-0.668824559774515,"Include"
2379353,"pi","f",0.208549834561624,"Include"
2379369,"pi","f",0.791573112749158,"Include"
2379377,"pi","m",0.708321276458223,"Include"
2379416,"pi","f",0.908995721244127,"Include"
2379417,"pi","m",-0.170940574939153,"Include"
2379427,"pi","m",-0.000726457507330403,"Include"
2379471,"pi","f",0.558370787370676,"Include"
2379483,"pi","f",0.278143144123391,"Include"
2379551,"pi","m",0.308098674077588,"Include"
2379593,"pi","f",0.5480197239192,"Include"
2379625,"pi","f",0.283734537151512,"Include"
2379633,"pi","f",0.0251161022940215,"Include"
2379845,"pi","f",0.941053890747984,"Include"
2379848,"pi","f",0.749577722316753,"Include"
2379876,"pi","f",0.635760150040958,"Include"
2379898,"pi","m",-0.459344000992271,"Include"
2379952,"pi","f",0.605753088468942,"Include"
2379972,"pi","f",0.671440785795598,"Include"
2379979,"pi","f",0.481336969392817,"Include"
2379991,"pi","m",-0.282852821990486,"Include"
2379994,"pi","m",-0.189915424139245,"Include"
2380006,"pi","m",0.255266071641265,"Include"
2380054,"pi","f",0.201050962568282,"Include"
2380094,"pi","m",0.750617528492965,"Include"
2380160,"pi","f",1.30525090494694,"Include"
2380175,"pi","f",0.941900171769104,"Include"
2380176,"pi","m",0.740832354895016,"Include"
2380183,"pi","f",1.24450412447073,"Include"
2380194,"pi","f",1.27740533247207,"Include"
2380203,"pi","m",0.851628329603842,"Include"
2380313,"pi","f",0.917057596821408,"Include"
2380324,"pi","m",-0.558325879762457,"Include"
2380325,"pi","f",1.30637696050518,"Include"
2380327,"pi","f",0.486471562586549,"Include"
2380341,"pi","f",1.29327443165131,"Include"
2380346,"pi","m",0.632642201597546,"Include"
2380348,"pi","f",0.46092580858181,"Include"
2380355,"pi","f",0.438715544161195,"Include"
2380360,"pi","f",0.356306515014071,"Include"
2380372,"pi","f",0.357926151345821,"Include"
2380381,"pi","m",-0.557874776718615,"Include"
2380415,"pi","f",0.132836535036296,"Include"
2380418,"pi","f",0.636176596488746,"Include"
2380433,"pi","m",0.54452063811653,"Include"
2380456,"pi","f",1.13419215504313,"Include"
2380493,"pi","f",-0.869286844455235,"Include"
2380530,"pi","f",0.961186686957529,"Include"
2380629,"pi","f",0.449655289917316,"Include"
2380643,"pi","m",0.728002308150362,"Include"
2380654,"pi","f",0.735824574912323,"Include"
2380660,"pi","f",0.106666366690299,"Include"
2380739,"pi","m",-0.50301917526704,"Include"
2380789,"pi","f",-0.219381388469383,"Include"
2380841,"pi","f",1.03291954908705,"Include"
2380842,"pi","m",-0.423614552893358,"Include"
2380944,"pi","f",0.898691743990284,"Include"
2380954,"pi","f",0.966107989736152,"Include"
2380960,"pi","f",0.603481727063004,"Include"
2381016,"pi","f",0.986051917170994,"Include"
2381037,"pi","f",1.12391664173603,"Include"
2381173,"pi","f",1.15436545194075,"Include"
2381178,"pi","m",0.0883351106066211,"Include"
2381367,"pi","f",0.782104433582833,"Include"
2381436,"pi","m",0.298484160473019,"Include"
2381440,"pi","f",0.964536876964956,"Include"
2381441,"pi","m",-0.398591220589254,"Include"
2381442,"pi","m",-0.742500245046818,"Include"
2381489,"pi","m",0.345363172282923,"Include"
2381596,"pi","f",0.462079626194813,"Include"
2381626,"pi","f",-0.270719649377125,"Include"
2381651,"pi","f",1.02087878669797,"Include"
2381746,"pi","m",1.10824826478283,"Include"
2381759,"pi","m",1.09172644887865,"Include"
2381767,"pi","m",0.49751574709821,"Include"
2381811,"pi","m",0.866070795486576,"Include"
2381855,"pi","m",1.08380243345239,"Include"
2381869,"pi","f",0.489314152180491,"Include"
2381886,"pi","f",1.14693682098302,"Include"
2381891,"pi","f",0.940227581821732,"Include"
2381927,"pi","f",0.987881297192721,"Include"
2382016,"pi","f",1.03978725785329,"Include"
2382025,"pi","m",-0.219415258272361,"Include"
2382143,"pi","f",0.608213230721968,"Include"
2382197,"pi","f",0.676788520155354,"Include"
2382210,"pi","f",1.2776555973075,"Include"
2382234,"pi","f",1.07204633980502,"Include"
2382261,"pi","m",0.59661385225171,"Include"
2382280,"pi","m",0.443980214334086,"Include"
2382284,"pi","f",0.251023136059307,"Include"
2382294,"pi","f",-0.340173932398594,"Include"
2382296,"pi","f",0.348381860355216,"Include"
2382352,"pi","f",0.958180015659568,"Include"
2382381,"pi","f",0.138518593386018,"Include"
2382387,"pi","f",0.266028532842024,"Include"
2382398,"pi","m",0.623454756439303,"Include"
2382435,"pi","f",-0.25068257010493,"Include"
2382466,"pi","f",0.440260166881585,"Include"
2382475,"pi","f",0.53288000422492,"Include"
2382478,"pi","f",0.170754807020079,"Include"
2382484,"pi","f",-0.537960263928221,"Include"
2382539,"pi","m",-0.119355890584634,"Include"
2382554,"pi","m",0.741451788912138,"Include"
2382570,"pi","f",0.777781183532655,"Include"
2382575,"pi","f",0.588606041182437,"Include"
2382607,"pi","f",0.779051738044284,"Include"
2382611,"pi","m",0.353347368298292,"Include"
2382623,"pi","f",0.603474892116778,"Include"
2382630,"pi","f",0.592877669465916,"Include"
2382639,"pi","m",0.267348484945639,"Include"
2382662,"pi","m",0.0847046384618205,"Include"
2382713,"pi","m",-0.127206533513236,"Include"
2382745,"pi","m",0.877213248120817,"Include"
2382797,"pi","f",0.386703566642437,"Include"
2382798,"pi","f",0.94468903221553,"Include"
2382891,"pi","m",-0.03032416663789,"Include"
2382896,"pi","f",0.845697890542822,"Include"
2382938,"pi","f",0.530166114156893,"Include"
2382943,"pi","f",0.68962642987222,"Include"
2383131,"pi","f",0.746103531527258,"Include"
2383194,"pi","m",-0.0505335047811301,"Include"
2383314,"pi","m",0.515599015156855,"Include"
2383453,"pi","f",0.453597005146585,"Include"
2383507,"pi","m",-0.0599271660614025,"Include"
2383612,"pi","m",0.986866654274256,"Include"
2383645,"pi","m",0.431629444532646,"Include"
2383647,"pi","m",0.285341984774855,"Include"
2383776,"pi","m",0.507306432907468,"Include"
2383825,"pi","m",0.829650608945636,"Include"
2383950,"pi","m",0.444559187167919,"Include"
2384078,"pi","m",-0.33116689080781,"Include"
2384122,"pi","m",0.990823949959683,"Include"
2384151,"pi","m",0.549599220925312,"Include"
2384204,"pi","f",1.18319094191586,"Include"
2384288,"pi","f",0.257361966223655,"Include"
2384329,"pi","f",0.364604150115085,"Include"
2384367,"pi","m",0.379023570731437,"Include"
2384730,"pi","m",0.610371180375204,"Include"
2384795,"pi","m",0.298623141564682,"Include"
2384897,"pi","m",1.24730864112747,"Include"
2384908,"pi","m",-0.464385045240873,"Include"
2385056,"pi","m",0.625211375280483,"Include"
2385090,"pi","f",1.33885624757446,"Include"
2385388,"pi","f",-0.29985091104808,"Include"
2385428,"pi","f",0.886112609869051,"Include"
2385467,"pi","m",0.659785530671306,"Include"
2385542,"pi","f",0.865186979383803,"Include"
2385979,"pi","f",0.217975085831205,"Include"
2386016,"pi","f",1.07808869146286,"Include"
2386055,"pi","f",0.797175762257924,"Include"
2386067,"pi","f",1.03312134480759,"Include"
2386106,"pi","m",0.50007067813907,"Include"
2386214,"pi","f",0.885010741575147,"Include"
2386239,"pi","m",0.793820860837092,"Include"
2386263,"pi","m",0.554408664736781,"Include"
2386286,"pi","f",1.0995215881882,"Include"
2386419,"pi","f",0.546244312442912,"Include"
2386735,"pi","f",0.928092025696434,"Include"
2387031,"pi","m",-0.110274320933143,"Include"
2387346,"pi","m",0.957217038242894,"Include"
2387488,"pi","f",0.31477571967773,"Include"
2387534,"pi","f",0.585556362867203,"Include"
2387635,"pi","f",0.996522092600284,"Include"
2387683,"pi","f",0.0841416984097579,"Include"
2387690,"pi","f",0.903557414420442,"Include"
2387709,"pi","m",-0.101050649504001,"Include"
2387718,"pi","m",-0.465670430995045,"Include"
2387731,"pi","m",1.26421255439297,"Include"
2387759,"pi","m",0.530517474287841,"Include"
2387774,"pi","f",1.52476505278303,"Include"
2387807,"pi","m",0.335723154590679,"Include"
2387809,"pi","f",-0.00428108994881729,"Include"
2387830,"pi","f",0.63749024870434,"Include"
2387965,"pi","m",0.836905166871427,"Include"
2388005,"pi","m",0.0502004064537822,"Include"
2388006,"pi","f",1.25043633122178,"Include"
2388013,"pi","m",0.345824843316804,"Include"
2388024,"pi","f",0.303171709721854,"Include"
2388040,"pi","f",0.538857951155393,"Include"
2388127,"pi","f",0.612252050003095,"Include"
2388169,"pi","m",-0.186311943394733,"Include"
2388172,"pi","f",-0.000479623989702943,"Include"
2388224,"pi","f",-0.328823306007408,"Include"
2388292,"pi","m",0.0850778838561385,"Include"
2388344,"pi","f",0.898729892472302,"Include"
2388456,"pi","f",1.34322097649021,"Include"
2388474,"pi","f",-0.207707814901149,"Include"
2388551,"pi","m",0.402555993387234,"Include"
2388565,"pi","f",0.736460950341655,"Include"
2388600,"pi","f",1.06959915374408,"Include"
2389116,"pi","f",0.768844285228894,"Include"
2389142,"pi","m",0.372766116401728,"Include"
2389213,"pi","m",0.667661907219391,"Include"
2389216,"pi","f",0.455047535303564,"Include"
2389221,"pi","f",0.307560639713074,"Include"
2389230,"pi","f",-0.25905816119922,"Include"
2389376,"pi","f",0.47687761483779,"Include"
2389466,"pi","f",0.953476576776175,"Include"
2389500,"pi","f",1.27152857141034,"Include"
2389592,"pi","f",0.810305736280015,"Include"
2389614,"pi","f",0.483333191979085,"Include"
2389630,"pi","f",0.310924663452674,"Include"
2389709,"pi","f",1.0654159961748,"Include"
2389807,"pi","f",0.874368440869949,"Include"
2389954,"pi","m",0.522432391013632,"Include"
2389959,"pi","f",0.749553631513114,"Include"
2390029,"pi","f",0.0743062050766978,"Include"
2390034,"pi","f",1.00845387544227,"Include"
2390077,"pi","m",0.39755361496657,"Include"
2390134,"pi","f",0.7944036364378,"Include"
2390158,"pi","f",0.562136689723609,"Include"
2390161,"pi","f",0.380221837399424,"Include"
2390252,"pi","f",0.568770002756646,"Include"
2390260,"pi","f",0.90847486245133,"Include"
2390270,"pi","f",0.783616916256098,"Include"
2390297,"pi","m",0.173438253985353,"Include"
2390347,"pi","f",1.17438014512557,"Include"
2390360,"pi","m",1.14658460000457,"Include"
2390374,"pi","m",1.25713868739916,"Include"
2390427,"pi","m",-0.0944800286524692,"Include"
2390445,"pi","m",0.724886998021186,"Include"
2390466,"pi","f",-0.890922682737867,"Include"
2390484,"pi","f",0.282835390769156,"Include"
2390499,"pi","f",1.00497216306733,"Include"
2390549,"pi","m",0.0619991962325502,"Include"
2390552,"pi","f",1.04071154511523,"Include"
2390576,"pi","m",0.544494091309704,"Include"
2390588,"pi","m",-0.172841187565265,"Include"
2390617,"pi","f",0.453891031589259,"Include"
2390630,"pi","f",0.141742521605947,"Include"
2390643,"pi","f",0.80875061669213,"Include"
2390740,"pi","f",1.18312522679207,"Include"
2390954,"pi","f",0.862528796503645,"Include"
2390960,"pi","m",0.487711391642285,"Include"
2390978,"pi","m",0.431237631558701,"Include"
2391000,"pi","f",0.679699996053309,"Include"
2391007,"pi","f",0.83905780658817,"Include"
2391027,"pi","f",0.614440606454975,"Include"
2391055,"pi","m",-0.43377593007795,"Include"
2391119,"pi","m",0.281597208349731,"Include"
2391144,"pi","f",0.608725522600949,"Include"
2391155,"pi","m",0.562707879513082,"Include"
2391173,"pi","f",0.178343997363974,"Include"
2391185,"pi","f",0.348040509227294,"Include"
2391205,"pi","f",1.18628027905085,"Include"
2391275,"pi","f",0.0936154772605324,"Include"
2391280,"pi","m",0.830890213125512,"Include"
2391288,"pi","f",0.940775113156378,"Include"
2391292,"pi","m",0.405263785859681,"Include"
2391313,"pi","f",0.205003979385769,"Include"
2391319,"pi","m",0.647947831911518,"Include"
2391332,"pi","f",0.620514361429127,"Include"
2391334,"pi","m",0.529647308547214,"Include"
2391347,"pi","m",0.709992736261065,"Include"
2391354,"pi","f",0.219365051138022,"Include"
2391368,"pi","m",0.353712131470862,"Include"
2391387,"pi","m",-0.0270401785677546,"Include"
2391426,"pi","m",0.20106665334321,"Include"
2391491,"pi","m",0.712552527774317,"Include"
2391535,"pi","f",0.0840496511431763,"Include"
2391571,"pi","f",-0.0921684156113392,"Include"
2391627,"pi","f",0.109886545607571,"Include"
2391676,"pi","f",-0.513618409594472,"Include"
2391757,"pi","m",0.0287962096048115,"Include"
2392000,"pi","m",0.091917882254892,"Include"
2392042,"pi","f",0.574195951282893,"Include"
2392070,"pi","m",0.737189779255292,"Include"
2392160,"pi","m",0.149241564611178,"Include"
2392184,"pi","f",0.0225008913953381,"Include"
2392190,"pi","m",0.410257895370895,"Include"
2392208,"pi","m",0.462964760182868,"Include"
2392246,"pi","m",1.26175425268608,"Include"
2392297,"pi","m",-0.340871979405171,"Include"
2392376,"pi","f",0.991036565425321,"Include"
2392378,"pi","m",0.486502877950382,"Include"
2392418,"pi","f",0.0468560184408549,"Include"
2392435,"pi","m",0.631802315020162,"Include"
2392458,"pi","f",0.557952819177115,"Include"
2392471,"pi","f",0.613402475045965,"Include"
2392515,"pi","m",1.03287241173051,"Include"
2392578,"pi","f",0.516838184035313,"Include"
2392583,"pi","f",0.0829641568794224,"Include"
2392590,"pi","f",0.864050403889199,"Include"
2392591,"pi","m",0.371270729031866,"Include"
2392594,"pi","f",0.788373740101023,"Include"
2392597,"pi","f",0.850586302868918,"Include"
2392657,"pi","m",0.452628640213182,"Include"
2392683,"pi","m",0.662705379199404,"Include"
2392693,"pi","f",0.963762114235236,"Include"
2392696,"pi","m",0.397133042465189,"Include"
2392713,"pi","m",0.734864642410149,"Include"
2392729,"pi","f",0.180711086392201,"Include"
2392753,"pi","f",0.535502551737189,"Include"
2392782,"pi","f",0.939922961726495,"Include"
2392789,"pi","f",0.541280881391179,"Include"
2392794,"pi","m",0.918207282641714,"Include"
2392800,"pi","m",0.894605087512523,"Include"
2392813,"pi","f",-0.154263744413109,"Include"
2392836,"pi","f",0.0097204747750515,"Include"
2392860,"pi","m",0.388021955883989,"Include"
2392903,"pi","m",0.376905639742235,"Include"
2393051,"pi","f",0.94417586078892,"Include"
2393069,"pi","m",0.551726065514604,"Include"
2393113,"pi","m",0.440409053830252,"Include"
2393150,"pi","f",0.964079885293413,"Include"
2393152,"pi","m",-0.234676058609738,"Include"
2393160,"pi","f",0.766076879489556,"Include"
2393189,"pi","m",0.323296432193518,"Include"
2393217,"pi","m",-0.409093773532283,"Include"
2393284,"pi","f",1.02355154639146,"Include"
2393297,"pi","f",0.653781326416765,"Include"
2393305,"pi","m",-0.0597843030156917,"Include"
2393361,"pi","f",1.28059309113461,"Include"
2393366,"pi","f",0.928204507169498,"Include"
2393399,"pi","m",0.24906308127767,"Include"
2393410,"pi","f",-0.410934321413064,"Include"
2393417,"pi","f",-0.471185441517174,"Include"
2393418,"pi","f",0.00474501986661349,"Include"
2393427,"pi","f",0.753451553892164,"Include"
2393433,"pi","m",0.500500452051076,"Include"
2393474,"pi","f",0.845070839086382,"Include"
2393481,"pi","f",0.291081020541851,"Include"
2393502,"pi","f",0.636165161279481,"Include"
2393521,"pi","f",0.369310407117083,"Include"
2393528,"pi","m",-0.109019352874115,"Include"
2393534,"pi","f",-0.38269077562717,"Include"
2393558,"pi","f",0.671287965597747,"Include"
2393568,"pi","f",0.736842063237594,"Include"
2393600,"pi","f",0.822713875103944,"Include"
2393604,"pi","f",0.562868264784056,"Include"
2393628,"pi","f",1.31301709645495,"Include"
2393643,"pi","f",0.293466299720838,"Include"
2393682,"pi","f",0.964932330017297,"Include"
2393703,"pi","f",-0.152213231171633,"Include"
2393714,"pi","m",0.536479063568006,"Include"
2393725,"pi","f",0.115276397000736,"Include"
2393736,"pi","f",-0.211810408451166,"Include"
2393739,"pi","m",0.749256496658991,"Include"
2393740,"pi","m",1.13050681936938,"Include"
2393745,"pi","m",-0.484175423306373,"Include"
2393756,"pi","m",1.37322066746946,"Include"
2393781,"pi","f",0.674971703745961,"Include"
2393790,"pi","m",-0.556968615082507,"Include"
2393791,"pi","f",0.949245580004383,"Include"
2393796,"pi","f",0.0193448499947028,"Include"
2393866,"pi","f",1.25949039954893,"Include"
2393879,"pi","f",0.439980545020077,"Include"
2393903,"pi","f",1.02475523612401,"Include"
2393910,"pi","f",0.990745572875964,"Include"
2393925,"pi","f",0.496046609833126,"Include"
2393936,"pi","f",1.13357180297743,"Include"
2393937,"pi","m",0.718751545350109,"Include"
2393981,"pi","m",0.273377110569249,"Include"
2394235,"pi","f",0.892301935747042,"Include"
2394746,"pi","f",0.301022709021216,"Include"
2394818,"pi","f",0.433192143161871,"Include"
2394832,"pi","f",0.391804201232907,"Include"
2394911,"pi","m",-0.156845806481802,"Include"
2395016,"pi","f",0.508364278979874,"Include"
2395063,"pi","f",-0.099011738077908,"Include"
2395073,"pi","f",1.22944861892539,"Include"
2395179,"pi","f",0.223749081387175,"Include"
2395198,"pi","f",1.07981998538288,"Include"
2395257,"pi","f",0.804380794013726,"Include"
2395262,"pi","f",0.991638321108719,"Include"
2395348,"pi","f",0.224900128582542,"Include"
2395481,"pi","f",0.171869069246978,"Include"
2395514,"pi","m",-0.821733499040528,"Include"
2395593,"pi","f",0.860860344894187,"Include"
2395786,"pi","f",-0.690434104945936,"Include"
2395822,"pi","f",1.21007633700737,"Include"
2395860,"pi","f",0.977852047214271,"Include"
2395902,"pi","f",0.796642735993422,"Include"
2395903,"pi","m",-0.608341427134307,"Include"
2395971,"pi","m",1.0900284876151,"Include"
2395980,"pi","f",1.05145077729794,"Include"
2396008,"pi","f",1.04345291416555,"Include"
2396042,"pi","m",0.217732696178473,"Include"
2396043,"pi","f",0.949419890810567,"Include"
2396431,"pi","m",1.09180224758707,"Include"
2396434,"pi","f",0.442478961689545,"Include"
2396482,"pi","f",0.585523454137772,"Include"
2396517,"pi","f",0.714370965156699,"Include"
2396527,"pi","m",0.421151179693266,"Include"
2396529,"pi","f",0.35101790506484,"Include"
2396551,"pi","m",0.933869324209105,"Include"
2396560,"pi","f",0.628922091173,"Include"
2396564,"pi","f",1.36183524139754,"Include"
2396610,"pi","f",0.320603051145392,"Include"
2396634,"pi","f",0.235915698666993,"Include"
2396639,"pi","f",0.85768865500118,"Include"
2396672,"pi","f",-0.227016157063742,"Include"
2396677,"pi","m",0.627756868757246,"Include"
2396761,"pi","m",0.543639071088051,"Include"
2396769,"pi","f",0.79380010398248,"Include"
2396797,"pi","f",0.654426903550032,"Include"
2396798,"pi","f",0.956092313245871,"Include"
2396818,"pi","f",0.360306766715287,"Include"
2396908,"pi","f",1.20907253651589,"Include"
2396954,"pi","f",0.232095278278541,"Include"
2396957,"pi","f",0.639466693273938,"Include"
2396966,"pi","f",1.31953716118294,"Include"
2396976,"pi","f",0.689529525647667,"Include"
2397019,"pi","f",0.594154605105477,"Include"
2397069,"pi","f",0.886284959347224,"Include"
2397076,"pi","f",1.01526214979299,"Include"
2397127,"pi","f",0.457236922199197,"Include"
2397159,"pi","f",-0.037596548274532,"Include"
2397253,"pi","f",0.219109161698452,"Include"
2397260,"pi","m",0.296900554629569,"Include"
2397291,"pi","f",0.802850928114087,"Include"
2397324,"pi","f",-0.0937133683618074,"Include"
2397361,"pi","f",0.387036016956033,"Include"
2397395,"pi","f",1.32975871422938,"Include"
2397461,"pi","f",0.460312289134154,"Include"
2397484,"pi","m",0.246654774556195,"Include"
2397500,"pi","m",0.864274807057214,"Include"
2397529,"pi","f",0.636674588774529,"Include"
2397570,"pi","f",0.219007652623639,"Include"
2397595,"pi","m",-0.347026359968694,"Include"
2397604,"pi","f",0.268104637754926,"Include"
2397634,"pi","f",0.237914398591833,"Include"
2397679,"pi","f",0.892776946012025,"Include"
2397944,"pi","m",0.42092990977912,"Include"
2397953,"pi","m",-0.178701843517398,"Include"
2397968,"pi","f",0.0743702223930685,"Include"
2397997,"pi","f",0.815576321320822,"Include"
2398016,"pi","m",-0.221606571733791,"Include"
2398060,"pi","m",0.0949212548732034,"Include"
2398068,"pi","f",0.61796144182301,"Include"
2398074,"pi","f",0.395666982768707,"Include"
2398147,"pi","f",0.4837206589664,"Include"
