"session_id","referrer","sex","d_art","iat_exclude"
2409219,"mturk","f",0.325924908045144,"Include"
2409220,"mturk","m",0.504568169146038,"Include"
2409225,"mturk","f",1.31018964117727,"Include"
2409231,"mturk","f",1.41431260872222,"Include"
2409232,"mturk","f",0.684276280983691,"Include"
2409250,"mturk","m",0.864255122135469,"Include"
2409258,"mturk","f",-0.174559274868595,"Include"
2409269,"mturk","f",0.606513938721831,"Include"
2409415,"mturk","f",1.5018492030857,"Include"
2409416,"mturk","f",1.05097927690142,"Include"
2409417,"mturk","f",1.13337769379834,"Include"
2409425,"mturk","f",0.810223432124703,"Include"
2409429,"mturk","f",0.243579101567539,"Include"
2409433,"mturk","m",0.135055158447726,"Include"
2409447,"mturk","f",0.0245260841436564,"Include"
2409449,"mturk","f",0.937789454285752,"Include"
2409452,"mturk","m",0.199657869540057,"Include"
2409455,"mturk","f",0.449972023184841,"Include"
2409460,"mturk","m",0.545680240962946,"Include"
2409461,"mturk","m",0.355030098852582,"Include"
2409464,"mturk","m",0.384842599436417,"Include"
2409466,"mturk","m",0.148327565267769,"Include"
2409467,"mturk","f",0.829717080301172,"Include"
2409469,"mturk","m",0.996212671100373,"Include"
2409474,"mturk","m",0.14142544087322,"Include"
2409483,"mturk","f",0.0421848507833092,"Include"
2409484,"mturk","f",0.594892258231864,"Include"
2409485,"mturk","f",0.415711848879571,"Include"
2409489,"mturk","f",0.48669370104158,"Include"
2409493,"mturk","m",0.496975083047208,"Include"
2409496,"mturk","f",0.36613483982431,"Include"
2409498,"mturk","f",0.655737282854352,"Include"
2409502,"mturk","f",0.750886814063152,"Include"
2409506,"mturk","f",0.933551767260257,"Include"
2409507,"mturk","f",0.49422832914534,"Include"
2409508,"mturk","f",0.82305104737464,"Include"
2409510,"mturk","f",0.744011933770433,"Include"
2409511,"mturk","m",-0.40668964367796,"Include"
2409512,"mturk","m",0.449992170553328,"Include"
2409515,"mturk","f",0.516187467912888,"Include"
2409517,"mturk","m",-0.657693516273057,"Include"
2409518,"mturk","m",0.914837546646232,"Include"
2409520,"mturk","m",-0.382288367313172,"Include"
2409521,"mturk","m",-0.233546528921217,"Include"
2409523,"mturk","f",1.19281670135644,"Include"
2409524,"mturk","m",0.107487781645951,"Include"
2409525,"mturk","f",0.257559187229626,"Include"
2409527,"mturk","m",1.16599819615152,"Include"
2409529,"mturk","m",1.05507159797453,"Include"
2409530,"mturk","m",-0.460268740899395,"Include"
2409540,"mturk","f",0.0107405523081093,"Include"
2409550,"mturk","m",-0.24873387115053,"Include"
2409573,"mturk","f",1.01850050200299,"Include"
2411006,"mturk","m",0.195864177863108,"Include"
2411012,"mturk","f",1.25442110276641,"Include"
2411013,"mturk","f",0.675982787330355,"Include"
2411014,"mturk","m",0.889167218966281,"Include"
2411015,"mturk","f",-0.800968096342763,"Include"
2411016,"mturk","f",0.289093478301551,"Include"
2411018,"mturk","m",0.342591236251831,"Include"
2411021,"mturk","f",0.607904212253781,"Include"
2411025,"mturk","f",0.199471053037352,"Include"
2411026,"mturk","m",0.954188121317182,"Include"
2411028,"mturk","f",1.24596844673779,"Include"
2411030,"mturk","f",0.908823394827657,"Include"
2411032,"mturk","m",0.92920140646766,"Include"
2411034,"mturk","f",0.959928753358103,"Include"
2411037,"mturk","m",0.140990653841648,"Include"
2411040,"mturk","m",0.551482110654399,"Include"
2411041,"mturk","m",-0.198258885074603,"Include"
2411044,"mturk","m",0.542895583231119,"Include"
2411046,"mturk","f",1.12345302935879,"Include"
2411047,"mturk","f",0.744573045610455,"Include"
2411048,"mturk","m",0.0819587388757013,"Include"
2411052,"mturk","f",-0.272629167105934,"Include"
2411061,"mturk","f",0.267158896196881,"Include"
2411062,"mturk","m",0.526436036051767,"Include"
2411067,"mturk","m",0.588674060612611,"Include"
2411070,"mturk","m",0.785970689256312,"Include"
2411073,"mturk","m",0.242964438866539,"Include"
2411074,"mturk","f",0.222140687561848,"Include"
2411077,"mturk","f",-0.219963728662451,"Include"
2411080,"mturk","m",1.39227933640779,"Include"
2411081,"mturk","f",0.226727366669823,"Include"
2411082,"mturk","f",0.863143756714497,"Include"
2411083,"mturk","f",1.12204832136532,"Include"
2411086,"mturk","f",-0.0503057440028739,"Include"
2411089,"mturk","f",1.06047090848641,"Include"
2411091,"mturk","f",0.246983954120754,"Include"
2411092,"mturk","f",0.978235994803583,"Include"
2411095,"mturk","f",0.67143946046981,"Include"
2411097,"mturk","m",0.790405393864921,"Include"
2411100,"mturk","m",0.302973609967136,"Include"
2411102,"mturk","m",0.538710100860084,"Include"
2411122,"mturk","f",0.183223527557987,"Include"
2411125,"mturk","m",-0.216898640319033,"Include"
2411129,"mturk","m",0.45180737763458,"Include"
2411130,"mturk","m",-0.0280920166474751,"Include"
2411132,"mturk","m",0.877265081312875,"Include"
2411133,"mturk","m",0.279480287752823,"Include"
2411134,"mturk","m",-0.160345712982126,"Include"
2411138,"mturk","f",-0.222601059436033,"Include"
2411139,"mturk","m",0.053083063872726,"Include"
2411141,"mturk","f",0.987171871688057,"Include"
2411142,"mturk","m",-0.618121615996935,"Include"
2411144,"mturk","f",0.794883913690041,"Include"
2411145,"mturk","m",0.169906123571662,"Include"
2411146,"mturk","m",0.3837161328807,"Include"
2411151,"mturk","f",-0.427800715318555,"Include"
2411160,"mturk","f",0.787861630995538,"Include"
2411161,"mturk","m",0.305359768709647,"Include"
2411171,"mturk","f",0.8745729013022,"Include"
2411177,"mturk","f",0.504878917583966,"Include"
2411200,"mturk","m",0.292359858198025,"Include"
2411211,"mturk","f",0.829116446750569,"Include"
2411214,"mturk","f",1.03900595790898,"Include"
2411215,"mturk","f",0.766278225680398,"Include"
2411221,"mturk","f",0.644894393730181,"Include"
2411223,"mturk","f",1.25289438691477,"Include"
2411224,"mturk","m",-0.137229650747597,"Include"
2411228,"mturk","f",0.813636937520182,"Include"
2411234,"mturk","f",0.216649600432022,"Include"
2411235,"mturk","m",0.795824298072046,"Include"
2411237,"mturk","m",-0.645644604381635,"Include"
2411238,"mturk","f",0.664188660245871,"Include"
2411242,"mturk","m",0.175266414082386,"Include"
2411245,"mturk","f",1.0689264228464,"Include"
2411246,"mturk","f",1.13678704657154,"Include"
2411249,"mturk","m",0.343531208762989,"Include"
2411250,"mturk","f",1.40446823033244,"Include"
2411251,"mturk","f",-0.0480451605200366,"Include"
2411254,"mturk","f",-0.120236953994501,"Include"
2411256,"mturk","f",0.450321117892875,"Include"
2411257,"mturk","f",0.804644376911244,"Include"
2411260,"mturk","m",-0.219630552218074,"Include"
2411264,"mturk","m",0.209053511706546,"Include"
2411274,"mturk","f",0.720366876707635,"Include"
2411298,"mturk","f",1.00631250627995,"Include"
2411326,"mturk","m",0.140356635088743,"Include"
2411328,"mturk","m",0.219270723701102,"Include"
2411329,"mturk","m",1.12725629803731,"Include"
2411331,"mturk","f",0.643537727410567,"Include"
2411358,"mturk","m",0.869906723275006,"Include"
2411388,"mturk","f",0.977018357434401,"Include"
2411418,"mturk","f",0.338369160950973,"Include"
2411436,"mturk","f",0.441039340533225,"Include"
2411447,"mturk","f",0.480321785158343,"Include"
2411570,"mturk","f",1.08556001208695,"Include"
2411582,"mturk","f",0.836208001835479,"Include"
2411585,"mturk","f",0.574258937546851,"Include"
2411587,"mturk","m",0.254637557866657,"Include"
2411588,"mturk","m",0.0224043533835625,"Include"
2411590,"mturk","m",0.074415134684309,"Include"
2411593,"mturk","f",1.08904293401511,"Include"
2411594,"mturk","m",0.580995727132946,"Include"
2411609,"mturk","m",0.884192542289456,"Include"
2411665,"mturk","m",-0.0166376097139742,"Include"
2411667,"mturk","f",0.761582851236639,"Include"
2411673,"mturk","f",0.17612557908726,"Include"
2411677,"mturk","f",-0.381203672881681,"Include"
2411701,"mturk","m",0.677130399627103,"Include"
2411711,"mturk","f",0.227961426721197,"Include"
2411713,"mturk","f",-0.495790475039783,"Include"
2411718,"mturk","f",0.711761077676166,"Include"
2411720,"mturk","m",0.266941308918066,"Include"
2411767,"mturk","f",0.986763740494647,"Include"
2411769,"mturk","m",0.403915597334261,"Include"
2411771,"mturk","f",0.184118424162921,"Include"
2411780,"mturk","f",0.638422648476412,"Include"
2411789,"mturk","m",0.961068147632385,"Include"
2411804,"mturk","f",0.647290404864148,"Include"
2411816,"mturk","f",0.571338315258261,"Include"
2411819,"mturk","f",1.06628637828862,"Include"
2411822,"mturk","f",-0.26559525186629,"Include"
2411830,"mturk","m",0.327093749111534,"Include"
2411856,"mturk","f",0.942828556785563,"Include"
2411866,"mturk","m",0.211922069048633,"Include"
2411873,"mturk","m",0.290476852253601,"Include"
2411886,"mturk","f",0.250902514390132,"Include"
2411891,"mturk","f",0.826454565032676,"Include"
2411900,"mturk","m",0.293637834783192,"Include"
2411918,"mturk","f",-0.37782967358798,"Include"
2411921,"mturk","f",0.0969204204244668,"Include"
2411961,"mturk","f",0.302716934322592,"Include"
2411971,"mturk","m",-0.376760296914397,"Include"
2411982,"mturk","f",0.837610774936068,"Include"
2412038,"mturk","f",1.17096292349546,"Include"
2412041,"mturk","f",1.21022460375742,"Include"
2412049,"mturk","f",0.888278949957217,"Include"
2412061,"mturk","f",0.931747339851913,"Include"
2412066,"mturk","f",0.177111923152941,"Include"
2412081,"mturk","f",0.582789394536328,"Include"
2412096,"mturk","f",-0.0660400353195074,"Include"
2412105,"mturk","f",0.605828525516089,"Include"
2412152,"mturk","f",0.717723382222587,"Include"
2412167,"mturk","m",0.423349692045082,"Include"
2412170,"mturk","m",0.749491275356362,"Include"
2412185,"mturk","f",0.525265114936593,"Include"
2412248,"mturk","f",0.279181125741942,"Include"
2412253,"mturk","f",1.13149792701331,"Include"
2412258,"mturk","f",1.01703450942448,"Include"
2412260,"mturk","m",0.246160582052914,"Include"
2412261,"mturk","f",0.372454704691821,"Include"
2412275,"mturk","f",0.729032526348094,"Include"
2412277,"mturk","m",0.499122909193008,"Include"
2412298,"mturk","m",0.0206920431500878,"Include"
2412305,"mturk","f",0.424428067838666,"Include"
2412307,"mturk","f",0.911019033407625,"Include"
2412308,"mturk","f",-0.229862562083843,"Include"
2412323,"mturk","f",-0.203923988326916,"Include"
2412338,"mturk","m",0.0717396951516219,"Include"
2412349,"mturk","f",1.16682684702055,"Include"
2412372,"mturk","f",0.723613257764849,"Include"
2412373,"mturk","f",0.0447290529713831,"Include"
2412374,"mturk","f",0.948664276076906,"Include"
2412387,"mturk","m",0.248120275051644,"Include"
2412395,"mturk","m",0.759264311916723,"Include"
2412397,"mturk","f",0.613523699455198,"Include"
2412404,"mturk","m",-0.876068437818156,"Include"
2412411,"mturk","f",0.961695009574245,"Include"
2412416,"mturk","f",-0.103141462535325,"Include"
2412423,"mturk","f",0.0116301444654041,"Include"
2412428,"mturk","m",1.01664311016306,"Include"
2412435,"mturk","f",0.639939582268783,"Include"
2412436,"mturk","f",0.243595758392715,"Include"
2412453,"mturk","f",0.637137699074972,"Include"
2412477,"mturk","f",1.11423310901545,"Include"
2412480,"mturk","f",0.785795307257036,"Include"
2412483,"mturk","m",0.258018557915312,"Include"
2412504,"mturk","f",0.913018272378228,"Include"
2412510,"mturk","m",-0.309671628006687,"Include"
2412513,"mturk","f",1.04685984217776,"Include"
2412514,"mturk","m",-0.346290078568155,"Include"
2412515,"mturk","m",0.446600267039816,"Include"
2412520,"mturk","m",-0.187071814252427,"Include"
2412526,"mturk","f",0.895493664086859,"Include"
2412531,"mturk","m",-0.342950479336729,"Include"
2412541,"mturk","f",0.430148554025686,"Include"
