"session_id","referrer","sex","d_art","iat_exclude"
2480518,"tamuon","m",-0.0264693026039357,"Include"
2480558,"tamuon","f",0.718504396530367,"Include"
2480567,"tamuon","m",0.0435250777294324,"Include"
2480574,"tamuon","f",0.479686120074677,"Include"
2480585,"tamuon","m",-0.386140690880136,"Include"
2480627,"tamuon","f",0.738916712860404,"Include"
2480628,"tamuon","m",-0.489112411181026,"Include"
2480632,"tamuon","f",1.03270520111851,"Include"
2480650,"tamuon","f",1.02638970306428,"Include"
2480672,"tamuon","f",-0.2647406132799,"Include"
2480675,"tamuon","f",0.378217205954381,"Include"
2480687,"tamuon","f",0.659972605865229,"Include"
2480693,"tamuon","m",0.152403596990135,"Include"
2480707,"tamuon","f",0.767478376898334,"Include"
2480720,"tamuon","f",0.565054490326134,"Include"
2480725,"tamuon","m",-0.472793599058059,"Include"
2480727,"tamuon","f",-0.0130054880735563,"Include"
2480728,"tamuon","f",0.0859592506047708,"Include"
2480731,"tamuon","f",0.975139976275281,"Include"
2480733,"tamuon","f",-0.214730692295199,"Include"
2480735,"tamuon","f",0.591720179295311,"Include"
2480811,"tamuon","m",-0.349588575929117,"Include"
2480827,"tamuon","m",1.06459210773051,"Include"
2480834,"tamuon","f",1.0035979862056,"Include"
2480836,"tamuon","f",1.03395900394141,"Include"
2480838,"tamuon","f",0.298099533130018,"Include"
2480841,"tamuon","f",0.130835367565878,"Include"
2480848,"tamuon","f",0.672291131873053,"Include"
2480849,"tamuon","m",-0.336616774374954,"Include"
2480851,"tamuon","f",-0.379462645493946,"Include"
2480855,"tamuon","m",0.425623080567893,"Include"
2480864,"tamuon","m",-0.398841582193779,"Include"
2480865,"tamuon","m",0.44393900029413,"Include"
2480867,"tamuon","f",0.553341392177236,"Include"
2480868,"tamuon","f",0.472001580171666,"Include"
2480869,"tamuon","m",0.222059147104235,"Include"
2480877,"tamuon","f",0.518870673971412,"Include"
2480889,"tamuon","f",0.355245146900022,"Include"
2480892,"tamuon","m",0.24462835768967,"Include"
2480895,"tamuon","f",-0.186401909516388,"Include"
2480909,"tamuon","f",0.648502156557973,"Include"
2480941,"tamuon","m",0.0122637998418177,"Include"
2480952,"tamuon","f",-0.0238820760842586,"Include"
2480957,"tamuon","f",0.0593169627146487,"Include"
2480959,"tamuon","f",0.78597787297127,"Include"
2480979,"tamuon","f",1.07026275213941,"Include"
2480994,"tamuon","f",1.07774549935497,"Include"
2481527,"tamuon","f",0.258839874080236,"Include"
2481543,"tamuon","f",-0.617341103818064,"Include"
2481597,"tamuon","f",0.267142872511397,"Include"
2481598,"tamuon","m",0.274151793318946,"Include"
2481643,"tamuon","f",0.451039032735848,"Include"
2481651,"tamuon","f",-0.00396006254217765,"Include"
2481702,"tamuon","m",0.808048875519409,"Include"
2481714,"tamuon","f",-0.010886532562629,"Include"
2481741,"tamuon","f",-0.218230341545939,"Include"
2481788,"tamuon","f",0.0886559077153207,"Include"
2481851,"tamuon","f",0.229446172431246,"Include"
2481868,"tamuon","f",-0.0272998449861396,"Include"
2481885,"tamuon","f",-0.132315055602868,"Include"
2481901,"tamuon","m",-1.03653507990524,"Include"
2481902,"tamuon","f",-0.26313056023612,"Include"
2481903,"tamuon","f",-1.01911592821223,"Include"
2481911,"tamuon","f",1.32789493027521,"Include"
2481912,"tamuon","f",0.685105780283527,"Include"
2481951,"tamuon","f",-0.604260658475163,"Include"
2481964,"tamuon","f",0.369615069665001,"Include"
2481965,"tamuon","f",0.225472797645156,"Include"
2482000,"tamuon","f",0.615039034580307,"Include"
2482018,"tamuon","f",-0.156206164422474,"Include"
2482061,"tamuon","f",1.07314022376549,"Include"
2482084,"tamuon","f",0.0193148669491559,"Include"
2482088,"tamuon","f",0.0348562725227618,"Include"
2482092,"tamuon","f",0.537608897243937,"Include"
2482098,"tamuon","f",-0.295832333152632,"Include"
2482108,"tamuon","m",0.141660700341446,"Include"
2482114,"tamuon","f",0.993339260458668,"Include"
2482143,"tamuon","f",-0.376750904352214,"Include"
2482158,"tamuon","f",0.40372591715733,"Include"
2482170,"tamuon","f",0.103677878868727,"Include"
2482186,"tamuon","f",0.271789569856352,"Include"
2482228,"tamuon","f",-0.00642321379181884,"Include"
2482235,"tamuon","f",-0.891556981739616,"Include"
2482264,"tamuon","f",0.879122257752248,"Include"
2482272,"tamuon","f",-0.619992036804936,"Include"
2482273,"tamuon","f",0.553598823311656,"Include"
2482289,"tamuon","f",1.11380776590177,"Include"
2482290,"tamuon","f",0.197063319994302,"Include"
2482324,"tamuon","f",0.400742507684455,"Include"
2482338,"tamuon","f",0.264614919117193,"Include"
2482356,"tamuon","f",-0.334742912784146,"Include"
2482358,"tamuon","m",0.752935399747503,"Include"
2482368,"tamuon","f",0.474470905567198,"Include"
2482387,"tamuon","f",1.09371080698692,"Include"
2482388,"tamuon","f",0.0483324681715164,"Include"
2482419,"tamuon","f",-1.01724943171324,"Include"
2482421,"tamuon","f",0.837989864718316,"Include"
2482471,"tamuon","m",0.774501039254691,"Include"
2482482,"tamuon","f",0.456809111333556,"Include"
2482508,"tamuon","f",-0.592200323979717,"Include"
2482555,"tamuon","f",0.58084064528592,"Include"
2482563,"tamuon","f",-0.169239519746741,"Include"
2482564,"tamuon","m",-0.714397298179796,"Include"
2482587,"tamuon","f",1.14743294319392,"Include"
2482605,"tamuon","m",1.2816756323498,"Include"
2482611,"tamuon","f",0.919557088884505,"Include"
2482621,"tamuon","f",0.589199607745758,"Include"
2482623,"tamuon","f",0.189006109845438,"Include"
2482632,"tamuon","m",0.456458621662376,"Include"
2482634,"tamuon","f",-0.430564270237073,"Include"
2482654,"tamuon","f",0.000163841419776784,"Include"
2482707,"tamuon","f",-0.11526781280671,"Include"
2482727,"tamuon","m",0.46742093887204,"Include"
2482751,"tamuon","m",0.290247632062781,"Include"
2482753,"tamuon","f",-0.245045800120559,"Include"
2482758,"tamuon","f",-0.426330991728462,"Include"
2482762,"tamuon","f",0.659034355839152,"Include"
2482783,"tamuon","f",0.517686385285273,"Include"
2482784,"tamuon","m",-0.305193773748037,"Include"
2482866,"tamuon","f",-1.00630446045761,"Include"
2482868,"tamuon","f",0.833222398559735,"Include"
2482869,"tamuon","f",0.581614753967774,"Include"
2482872,"tamuon","f",0.365474606957283,"Include"
2482873,"tamuon","f",-0.453161843274385,"Include"
2482896,"tamuon","f",0.912722650491189,"Include"
2482963,"tamuon","f",-0.2082100741283,"Include"
2483014,"tamuon","f",0.0520756329896995,"Include"
2483048,"tamuon","f",1.08730124278257,"Include"
2483106,"tamuon","f",-0.650467994040204,"Include"
2483122,"tamuon","f",-0.88649004247687,"Include"
2483153,"tamuon","f",0.152116337869264,"Include"
2483216,"tamuon","f",-0.758909697554662,"Include"
2483254,"tamuon","f",-0.517550262019226,"Include"
2483287,"tamuon","m",0.0711677236183001,"Include"
2483350,"tamuon","f",0.341023076805013,"Include"
2483383,"tamuon","f",0.159643777432255,"Include"
2483409,"tamuon","f",0.370202257830951,"Include"
2483517,"tamuon","f",0.487359633601545,"Include"
2483521,"tamuon","f",0.509947060226016,"Include"
2483525,"tamuon","f",0.743423550666659,"Include"
2483530,"tamuon","f",0.44222924435082,"Include"
2483762,"tamuon","f",-0.0148928321222561,"Include"
2483763,"tamuon","m",0.579809770822954,"Include"
2483822,"tamuon","m",0.383784126107711,"Include"
2483859,"tamuon","f",0.151002921827736,"Include"
2483890,"tamuon","f",-0.385153800916161,"Include"
2483893,"tamuon","f",-0.139807152898893,"Include"
2483927,"tamuon","f",0.335861248293728,"Include"
2483931,"tamuon","f",0.181374566858431,"Include"
2483954,"tamuon","f",0.426385049805195,"Include"
2484041,"tamuon","m",0.33956448963141,"Include"
2484047,"tamuon","f",-0.425273931949574,"Include"
2484075,"tamuon","f",0.565404494231975,"Include"
2484080,"tamuon","f",0.0701552041451934,"Include"
2484087,"tamuon","f",0.542717086138758,"Include"
2484092,"tamuon","f",0.691968256171987,"Include"
2484167,"tamuon","f",0.155680501521148,"Include"
2484302,"tamuon","m",0.338423146613114,"Include"
2484815,"tamuon","f",0.517072434189789,"Include"
2484836,"tamuon","f",0.182639615047923,"Include"
2485219,"tamuon","f",0.308758473596371,"Include"
2485261,"tamuon","f",0.73746588099752,"Include"
