"session_id","referrer","sex","d_art","iat_exclude"
2422639,"brasilia","m",1.01443174818394,"Include"
2426482,"brasilia","m",0.122670294491923,"Include"
2428845,"brasilia","m",-0.367332644582689,"Include"
2428937,"brasilia","f",0.990260872343986,"Include"
2429105,"brasilia","f",0.222566491956741,"Include"
2429257,"brasilia","f",0.812841584782069,"Include"
2439535,"brasilia","f",1.01217781351832,"Include"
2442313,"brasilia","m",0.628861023298222,"Include"
2442618,"brasilia","f",-0.319689337680042,"Include"
2442751,"brasilia","f",0.081574565732369,"Include"
2445814,"brasilia","f",0.992822616137798,"Include"
2446096,"brasilia","m",0.150201975124152,"Include"
2451802,"brasilia","m",0.390623117378565,"Include"
2452252,"brasilia","m",0.454677103580381,"Include"
2452326,"brasilia","m",-0.0637764068034371,"Include"
2453867,"brasilia","m",0.953515248194563,"Include"
2457082,"brasilia","m",1.35455084297159,"Include"
2457236,"brasilia","m",0.015412171442543,"Include"
2458747,"brasilia","f",0.851083254119117,"Include"
2458796,"brasilia","m",0.749697860005303,"Include"
2458919,"brasilia","f",0.569272093460422,"Include"
2465382,"brasilia","f",0.555940391494882,"Include"
2465673,"brasilia","f",0.793677436249185,"Include"
2465905,"brasilia","m",0.573088617890524,"Include"
2466041,"brasilia","m",-0.75697268436127,"Include"
2466133,"brasilia","m",0.435554218820356,"Include"
2467447,"brasilia","f",0.486988406710397,"Include"
2467639,"brasilia","f",-0.110422294261163,"Include"
2467949,"brasilia","f",0.248363181329154,"Include"
2468111,"brasilia","f",-0.540810190602006,"Include"
2469812,"brasilia","m",0.897846348028226,"Include"
2469887,"brasilia","f",0.178734424710635,"Include"
2470010,"brasilia","f",0.81957108052428,"Include"
2470140,"brasilia","f",0.318049508534764,"Include"
2471873,"brasilia","f",0.046186005687353,"Include"
2472163,"brasilia","f",0.489020765908635,"Include"
2472247,"brasilia","f",0.839434895914646,"Include"
2472309,"brasilia","m",-0.163194223812469,"Include"
2477425,"brasilia","m",0.346258656456689,"Include"
2477613,"brasilia","f",0.0947993758880087,"Include"
2477757,"brasilia","m",0.887118587735932,"Include"
2477847,"brasilia","f",0.971163857984353,"Include"
2479434,"brasilia","m",-0.567222121459847,"Include"
2479598,"brasilia","m",0.620359470593309,"Include"
2479656,"brasilia","f",0.178903749047752,"Include"
2479774,"brasilia","f",-0.211437620702969,"Include"
2482449,"brasilia","m",0.652127467471354,"Include"
2482575,"brasilia","f",0.587305967843332,"Include"
